Jaipur,Pulses,Chandpole Mandi,2018-06-11,2257.0793597830566
Sri Ganganagar,Sugarcane,Sri Ganganagar APMC Mandi,2019-04-10,2124.631625386697
Kota,Guava,Kota APMC Mandi,2019-01-16,2414.7436353535663
Jodhpur,Fennel,Sojati Gate Mandi,2019-03-30,2970.3374529386992
Jaipur,Pulses,Kisan Mandi,2019-01-14,2693.6794236878636
Kota,Bajra,Ramganj Mandi,2019-01-26,2711.18940303827
Jodhpur,Pulses,Jodhpur APMC Mandi,2018-10-24,2766.9570855356483
Nagaur,Cotton,Didwana Mandi,2018-06-14,2626.229968755576
Bhilwara,Onion,Bhilwara APMC Mandi,2019-02-19,2536.1825642840736
Alwar,Coriander,Alwar APMC Mandi,2018-05-12,2698.6920689943904
Ajmer,Fenugreek,Ajmer APMC Mandi,2018-03-24,2336.150168734594
Alwar,Fennel,Tijara Mandi,2018-10-05,2075.6610965901036
Udaipur,Gram,Udaipur APMC Mandi,2018-03-25,2716.899080387297
Kota,Onion,Ramganj Mandi,2018-05-24,2871.3214317247675
Jodhpur,Fennel,Sojati Gate Mandi,2018-10-13,2164.5304181931906
Nagaur,Sugarcane,Nagaur APMC Mandi,2019-03-30,2746.57644472477
Kota,Cotton,Ramganj Mandi,2019-03-17,3004.229714016457
Udaipur,Cumin,Fatehnagar Mandi,2018-11-15,2499.326139472864
Jodhpur,Pomegranate,Jodhpur APMC Mandi,2019-03-24,2254.599344577476
Kota,Gram,Kota APMC Mandi,2019-02-12,2536.9056020580265
Nagaur,Fenugreek,Nagaur APMC Mandi,2019-02-14,2334.8398095397897
Udaipur,Garlic,Udaipur APMC Mandi,2018-08-04,2314.9809670130794
Kota,Citrus,Ramganj Mandi,2018-12-09,2629.9552201814627
Sri Ganganagar,Coriander,Padampur Mandi,2019-02-15,2018.8811574910314
Sri Ganganagar,Onion,Padampur Mandi,2018-10-29,2066.8213232523317
Hanumangarh,Fenugreek,Pilibanga Mandi,2018-03-26,2505.787264112183
Kota,Bajra,Ramganj Mandi,2018-05-11,2493.3074383262706
Alwar,Barley,Alwar APMC Mandi,2018-08-19,2603.0663731119807
Hanumangarh,Chilli,Pilibanga Mandi,2018-04-07,3062.567616545017
Sri Ganganagar,Tomato,Padampur Mandi,2018-05-20,2531.354210822746
Jaipur,Chilli,Sanganer Mandi,2018-09-02,2679.4516451004383
Ajmer,Tomato,Ajmer APMC Mandi,2018-11-05,2207.3401193156105
Nagaur,Gram,Nagaur APMC Mandi,2019-03-28,2730.3812990549613
Bhilwara,Sugarcane,Bhilwara APMC Mandi,2019-02-03,2342.0827404667966
Jodhpur,Citrus,Sojati Gate Mandi,2019-02-22,2521.426249774328
Jaipur,Barley,Kukas Mandi,2019-02-24,2467.3454124792515
Nagaur,Chilli,Nagaur APMC Mandi,2018-08-12,2809.8922704742095
Alwar,Coriander,Alwar APMC Mandi,2018-07-07,2107.0070336875
Ajmer,Mango,Ajmer APMC Mandi,2018-12-07,1815.0284096154883
Sri Ganganagar,Garlic,Padampur Mandi,2018-04-14,2435.9701908736224
Hanumangarh,Citrus,Pilibanga Mandi,2019-05-03,2640.5593770715373
Bhilwara,Barley,Bhilwara APMC Mandi,2018-10-30,2545.68081274225
Jodhpur,Maize,Sojati Gate Mandi,2018-11-15,2869.6612712241736
Udaipur,Cotton,Fatehnagar Mandi,2019-04-21,2631.2118022539007
Kota,Pulses,Kota APMC Mandi,2019-05-17,2330.845500442042
Kota,Mustard,Kota APMC Mandi,2018-09-03,1802.373953758096
Ajmer,Onion,Ajmer APMC Mandi,2019-05-14,2428.8063297414346
Jaipur,Guava,Kisan Mandi,2018-09-29,2808.3877006773396
Jaipur,Bajra,Chandpole Mandi,2018-04-11,2382.385665199866
Jaipur,Barley,Muhana Mandi,2018-12-20,2508.496079103329
Jaipur,Garlic,Bassi Mandi,2018-10-03,2626.4080762920125
Alwar,Maize,Tijara Mandi,2018-11-27,2195.412287725055
Alwar,Tomato,Alwar APMC Mandi,2018-07-30,2686.9707689916454
Nagaur,Gram,Nagaur APMC Mandi,2019-04-20,2991.1365370005115
Jaipur,Chilli,Bassi Mandi,2019-03-06,2448.155994431978
Nagaur,Cumin,Nagaur APMC Mandi,2019-01-05,2161.280673450309
Jodhpur,Cotton,Jodhpur APMC Mandi,2019-03-17,2480.019691893408
Alwar,Wheat,Alwar APMC Mandi,2018-05-13,1832.6847674173393
Nagaur,Mustard,Didwana Mandi,2018-04-12,2601.070979192985
Nagaur,Fennel,Nagaur APMC Mandi,2018-11-16,2635.6823132945738
Ajmer,Pulses,Kishangarh Mandi,2018-04-16,3002.6908881536688
Ajmer,Tomato,Kishangarh Mandi,2019-04-13,2441.8015622300127
Nagaur,Barley,Didwana Mandi,2019-05-02,2622.545601443941
Jaipur,Garlic,Sanganer Mandi,2018-12-26,2241.6135692842295
Udaipur,Sugarcane,Udaipur APMC Mandi,2018-05-12,2393.0718638424764
Hanumangarh,Citrus,Pilibanga Mandi,2018-07-29,2042.4443690013406
Sri Ganganagar,Pomegranate,Sri Ganganagar APMC Mandi,2018-08-20,2441.563113615029
Jaipur,Barley,Muhana Mandi,2018-03-31,2408.4072539444305
Nagaur,Cumin,Didwana Mandi,2018-05-05,2589.7599298266687
Ajmer,Maize,Kishangarh Mandi,2018-05-26,2312.9209359002084
Jodhpur,Gram,Jodhpur APMC Mandi,2018-07-10,2525.0036052925275
Bhilwara,Mustard,Bhilwara APMC Mandi,2018-12-13,2399.9859833177
Hanumangarh,Mustard,Pilibanga Mandi,2018-05-08,2400.550183510146
Jodhpur,Fenugreek,Sojati Gate Mandi,2019-01-26,2524.108697788909
Sri Ganganagar,Mango,Sri Ganganagar APMC Mandi,2018-12-19,2512.156882695103
Nagaur,Sugarcane,Nagaur APMC Mandi,2019-05-10,2728.3522117154916
Jaipur,Bajra,Sanganer Mandi,2019-03-06,2463.8070897610496
Sri Ganganagar,Fenugreek,Sri Ganganagar APMC Mandi,2018-08-23,2395.034395263099
Jodhpur,Guava,Jodhpur APMC Mandi,2018-10-04,2445.7577664738324
Udaipur,Maize,Fatehnagar Mandi,2018-06-24,2285.6007649477024
Alwar,Citrus,Alwar APMC Mandi,2018-04-21,2392.0266719299984
Bhilwara,Mango,Mandal Mandi,2018-07-28,3109.3476139219692
Nagaur,Coriander,Didwana Mandi,2018-12-15,2226.19637179124
Sri Ganganagar,Cumin,Padampur Mandi,2018-06-17,2416.4030998362073
Alwar,Citrus,Tijara Mandi,2018-05-26,2383.753401019093
Kota,Opium,Kota APMC Mandi,2018-05-19,2425.84851632668
Jodhpur,Barley,Jodhpur APMC Mandi,2019-03-30,2400.6282073364814
Sri Ganganagar,Fennel,Sri Ganganagar APMC Mandi,2018-04-11,2583.7720303663
Kota,Opium,Kota APMC Mandi,2018-10-29,1986.9474695824617
Hanumangarh,Pulses,Hanumangarh APMC Mandi,2018-06-21,2811.1514417596013
Ajmer,Chilli,Kishangarh Mandi,2018-07-11,2689.774839892659
Nagaur,Sugarcane,Nagaur APMC Mandi,2018-06-10,2127.1385241810594
Kota,Pomegranate,Kota APMC Mandi,2019-02-28,1819.2768181142796
Jaipur,Chilli,Kisan Mandi,2018-10-23,2206.8783561575797
Hanumangarh,Mustard,Pilibanga Mandi,2018-12-09,2427.2000615718634
Sri Ganganagar,Opium,Padampur Mandi,2019-03-25,3274.0875696072326
Kota,Tomato,Kota APMC Mandi,2018-11-04,2662.977089492282
Udaipur,Fennel,Udaipur APMC Mandi,2018-12-08,1957.7231052455627
Alwar,Sugarcane,Alwar APMC Mandi,2018-08-25,2293.1033485297166
Ajmer,Guava,Kishangarh Mandi,2018-03-29,2484.036269118105
Jaipur,Wheat,Kisan Mandi,2019-02-21,2576.105066289429
Jodhpur,Oilseeds,Jodhpur APMC Mandi,2019-05-13,2105.5753419068733
Hanumangarh,Pulses,Pilibanga Mandi,2018-09-24,2459.5029316068817
Jodhpur,Garlic,Jodhpur APMC Mandi,2018-11-10,2284.708258716838
Alwar,Mustard,Alwar APMC Mandi,2018-06-09,2168.872431219305
Udaipur,Guava,Udaipur APMC Mandi,2018-05-17,2577.878694009686
Sri Ganganagar,Fenugreek,Padampur Mandi,2018-10-06,2732.1631520328465
Jodhpur,Barley,Jodhpur APMC Mandi,2018-08-18,2752.312383088486
Bhilwara,Coriander,Bhilwara APMC Mandi,2018-10-16,2672.3159053401628
Ajmer,Barley,Kishangarh Mandi,2018-09-03,2350.789140057921
Alwar,Citrus,Alwar APMC Mandi,2019-03-06,2714.3649284390517
Jaipur,Mustard,Chandpole Mandi,2019-01-11,2592.7163314312866
Hanumangarh,Maize,Hanumangarh APMC Mandi,2018-11-19,2540.182564885604
Bhilwara,Mustard,Bhilwara APMC Mandi,2019-04-06,2316.4920634894606
Jodhpur,Oilseeds,Jodhpur APMC Mandi,2019-04-21,2350.9371617975416
Kota,Cumin,Ramganj Mandi,2018-07-27,2522.1660808373663
Jodhpur,Guava,Jodhpur APMC Mandi,2019-04-03,3231.9623400956507
Kota,Wheat,Ramganj Mandi,2019-03-31,2590.372744027417
Hanumangarh,Opium,Pilibanga Mandi,2018-12-03,2316.6434493249144
Jaipur,Onion,Sanganer Mandi,2019-02-06,2250.283166509167
Alwar,Citrus,Tijara Mandi,2018-11-24,2352.470016203139
Ajmer,Cotton,Kishangarh Mandi,2018-06-01,3153.1880342647196
Alwar,Barley,Tijara Mandi,2018-08-16,2380.2230062162116
Kota,Pulses,Ramganj Mandi,2019-05-05,2772.0611603830857
Alwar,Maize,Tijara Mandi,2019-01-14,2387.221526358593
Alwar,Wheat,Alwar APMC Mandi,2019-02-22,2578.3553623838884
Nagaur,Mustard,Didwana Mandi,2018-06-08,2737.5235822026166
Ajmer,Wheat,Kishangarh Mandi,2018-06-12,2328.4291450570227
Bhilwara,Fennel,Bhilwara APMC Mandi,2018-11-15,2307.6665037541693
Sri Ganganagar,Onion,Sri Ganganagar APMC Mandi,2018-07-14,2997.660908336599
Sri Ganganagar,Maize,Padampur Mandi,2018-12-24,2795.377868468739
Hanumangarh,Citrus,Hanumangarh APMC Mandi,2018-12-22,2737.2016956072184
Bhilwara,Citrus,Bhilwara APMC Mandi,2018-08-28,2736.182887936874
Kota,Mango,Kota APMC Mandi,2018-08-15,2637.8726464933197
Kota,Tomato,Kota APMC Mandi,2018-08-12,3105.3327439525196
Alwar,Tomato,Alwar APMC Mandi,2018-08-01,2513.172490563147
Hanumangarh,Pomegranate,Pilibanga Mandi,2018-08-12,2673.178710160276
Alwar,Guava,Tijara Mandi,2019-04-15,2064.726121421796
Kota,Pulses,Ramganj Mandi,2018-06-21,2252.511794022628
Jodhpur,Coriander,Sojati Gate Mandi,2018-09-03,2139.754300049488
Alwar,Garlic,Tijara Mandi,2018-09-13,2882.219075054845
Hanumangarh,Cotton,Pilibanga Mandi,2018-10-19,1734.237954393775
Bhilwara,Tomato,Bhilwara APMC Mandi,2018-12-10,2379.3069931741834
Kota,Cumin,Kota APMC Mandi,2018-10-26,1601.8880192018132
Ajmer,Guava,Ajmer APMC Mandi,2018-07-19,2250.613631355433
Jaipur,Citrus,Muhana Mandi,2019-04-21,2352.71531508044
Hanumangarh,Sugarcane,Pilibanga Mandi,2018-11-21,2915.461328138213
Sri Ganganagar,Pulses,Sri Ganganagar APMC Mandi,2019-01-22,2618.988381766437
Ajmer,Mango,Kishangarh Mandi,2019-05-04,2250.05754300131
Ajmer,Sugarcane,Ajmer APMC Mandi,2019-02-17,2819.789115919548
Sri Ganganagar,Citrus,Padampur Mandi,2018-09-06,2505.3496763589274
Hanumangarh,Pulses,Hanumangarh APMC Mandi,2019-05-11,2511.2700576121756
Kota,Mustard,Ramganj Mandi,2018-03-24,2139.198547668402
Alwar,Cotton,Tijara Mandi,2018-09-15,2202.9958858290584
Kota,Guava,Ramganj Mandi,2018-12-11,2252.4708100163425
Nagaur,Oilseeds,Nagaur APMC Mandi,2019-01-07,2513.938381946257
Alwar,Fenugreek,Tijara Mandi,2019-03-13,2523.3657180942023
Sri Ganganagar,Fennel,Sri Ganganagar APMC Mandi,2018-11-18,2963.2277990572134
Jodhpur,Gram,Sojati Gate Mandi,2018-09-21,2615.5165503813505
Ajmer,Garlic,Ajmer APMC Mandi,2018-10-22,1687.7302918983676
Hanumangarh,Pulses,Pilibanga Mandi,2019-03-12,2578.792596361507
Ajmer,Wheat,Kishangarh Mandi,2018-07-31,2064.99509314974
Ajmer,Sugarcane,Ajmer APMC Mandi,2018-05-03,2210.208722616539
Udaipur,Fenugreek,Fatehnagar Mandi,2018-09-19,2256.349158482101
Hanumangarh,Chilli,Hanumangarh APMC Mandi,2018-08-10,2300.9985029463096
Jodhpur,Chilli,Sojati Gate Mandi,2018-05-26,2087.455182387909
Nagaur,Citrus,Nagaur APMC Mandi,2018-09-13,2561.0446010356864
Alwar,Pomegranate,Tijara Mandi,2018-04-08,2076.7593144727125
Jaipur,Guava,Muhana Mandi,2018-11-23,2607.000282174954
Jodhpur,Barley,Jodhpur APMC Mandi,2019-01-24,3171.0913231184886
Jodhpur,Oilseeds,Sojati Gate Mandi,2019-04-03,2101.192282319781
Sri Ganganagar,Bajra,Padampur Mandi,2019-01-21,2414.6469086982333
Jodhpur,Oilseeds,Jodhpur APMC Mandi,2019-05-02,1742.962791246259
Jaipur,Gram,Sanganer Mandi,2018-07-17,2409.71941210896
Alwar,Barley,Tijara Mandi,2018-09-21,2692.815145789445
Nagaur,Chilli,Didwana Mandi,2019-04-29,2716.19176940718
Jaipur,Maize,Kukas Mandi,2018-08-02,2523.209119085229
Kota,Gram,Ramganj Mandi,2018-07-31,2766.7790274276927
Jaipur,Barley,Chandpole Mandi,2018-07-23,3263.8163607828374
Kota,Barley,Kota APMC Mandi,2018-10-05,3013.69140623128
Jodhpur,Coriander,Sojati Gate Mandi,2018-05-26,2343.243721177109
Hanumangarh,Cumin,Hanumangarh APMC Mandi,2018-07-14,2064.6688040599784
Jodhpur,Mustard,Sojati Gate Mandi,2019-03-29,2378.1545750278588
Jaipur,Wheat,Chandpole Mandi,2018-10-07,2215.9051703147957
Sri Ganganagar,Onion,Sri Ganganagar APMC Mandi,2018-06-05,2635.40426435939
Ajmer,Gram,Kishangarh Mandi,2018-06-16,2145.6419381711507
Jodhpur,Cumin,Sojati Gate Mandi,2019-03-01,2478.1532702228974
Hanumangarh,Citrus,Hanumangarh APMC Mandi,2018-06-30,2751.4042163608933
Jodhpur,Fennel,Sojati Gate Mandi,2018-07-01,2469.7912381548467
Kota,Guava,Kota APMC Mandi,2019-01-06,2216.105853175661
Hanumangarh,Cotton,Hanumangarh APMC Mandi,2019-04-08,2852.4442172757076
Nagaur,Fennel,Didwana Mandi,2018-04-06,1936.305716573852
Bhilwara,Chilli,Mandal Mandi,2018-11-20,2401.661483236761
Udaipur,Wheat,Udaipur APMC Mandi,2018-06-19,2487.5019929855994
Jodhpur,Bajra,Sojati Gate Mandi,2018-05-20,2504.772597519889
Udaipur,Maize,Fatehnagar Mandi,2018-07-30,2554.1488168234246
Hanumangarh,Oilseeds,Hanumangarh APMC Mandi,2018-10-27,2683.131945942848
Jaipur,Onion,Chandpole Mandi,2018-09-01,2489.3777682863947
Hanumangarh,Chilli,Pilibanga Mandi,2018-04-04,2389.582515356896
Hanumangarh,Wheat,Pilibanga Mandi,2018-11-06,2377.7231966020913
Kota,Tomato,Kota APMC Mandi,2019-02-13,2316.545259388494
Ajmer,Tomato,Ajmer APMC Mandi,2019-05-17,2736.2629972980594
Alwar,Gram,Tijara Mandi,2019-04-15,2306.0414561570456
Jaipur,Garlic,Sanganer Mandi,2018-07-17,2754.0313327024733
Hanumangarh,Gram,Pilibanga Mandi,2018-10-27,2505.6997246779615
Kota,Pulses,Kota APMC Mandi,2018-09-19,2343.6235579431614
Nagaur,Cumin,Didwana Mandi,2018-10-16,2685.5221647232406
Sri Ganganagar,Onion,Padampur Mandi,2019-02-19,2281.7638225830647
Jodhpur,Garlic,Jodhpur APMC Mandi,2019-05-08,2691.4552122184637
Bhilwara,Mango,Bhilwara APMC Mandi,2018-11-13,2563.8178363575353
Jaipur,Tomato,Kukas Mandi,2018-10-26,2321.1025932724237
Hanumangarh,Gram,Hanumangarh APMC Mandi,2018-09-24,2658.590444600368
Kota,Sugarcane,Kota APMC Mandi,2019-04-22,2663.976917706592
Hanumangarh,Guava,Pilibanga Mandi,2018-05-02,2847.255881742987
Bhilwara,Chilli,Bhilwara APMC Mandi,2018-08-13,2789.8441037227885
Jaipur,Oilseeds,Sanganer Mandi,2019-03-02,2647.3822062178847
Sri Ganganagar,Fenugreek,Padampur Mandi,2018-08-29,2161.722714637371
Ajmer,Pulses,Ajmer APMC Mandi,2018-10-12,3234.576096452217
Alwar,Oilseeds,Alwar APMC Mandi,2018-07-18,2078.9151366784567
Jodhpur,Pomegranate,Jodhpur APMC Mandi,2018-11-24,2784.778952284693
Alwar,Coriander,Tijara Mandi,2018-12-02,2629.3851450658894
Hanumangarh,Guava,Pilibanga Mandi,2018-11-01,2147.7572882556656
Sri Ganganagar,Pomegranate,Padampur Mandi,2018-11-28,2462.7097183364504
Jaipur,Pomegranate,Kukas Mandi,2019-03-31,2476.3741341266077
Udaipur,Mustard,Fatehnagar Mandi,2019-04-17,2891.674814743157
Nagaur,Opium,Nagaur APMC Mandi,2018-08-30,2286.0067299159364
Ajmer,Cumin,Kishangarh Mandi,2018-05-04,2421.4164980726937
Kota,Mustard,Ramganj Mandi,2018-06-28,1799.179118493621
Jaipur,Gram,Kukas Mandi,2018-04-05,3020.4288379370732
Sri Ganganagar,Pulses,Padampur Mandi,2019-04-29,2178.8595270939786
Jodhpur,Wheat,Sojati Gate Mandi,2018-10-14,2598.0732592717522
Jaipur,Bajra,Chandpole Mandi,2018-07-03,2469.5776510834407
Udaipur,Barley,Fatehnagar Mandi,2019-03-25,2470.599709964998
Kota,Sugarcane,Kota APMC Mandi,2018-09-12,2742.9585954612626
Jodhpur,Coriander,Jodhpur APMC Mandi,2019-04-30,3001.3787380910903
Nagaur,Pulses,Didwana Mandi,2018-06-26,2575.4481009825977
Hanumangarh,Sugarcane,Hanumangarh APMC Mandi,2018-09-07,2696.523405289158
Ajmer,Wheat,Ajmer APMC Mandi,2018-05-22,2598.667461018112
Sri Ganganagar,Gram,Padampur Mandi,2018-10-13,2805.2594271791877
Nagaur,Mustard,Nagaur APMC Mandi,2019-01-18,2361.125086154102
Udaipur,Maize,Udaipur APMC Mandi,2018-05-08,2822.6171663249243
Kota,Gram,Ramganj Mandi,2018-07-08,2833.1499596942153
Jodhpur,Pomegranate,Sojati Gate Mandi,2018-09-03,2824.761102604873
Udaipur,Opium,Fatehnagar Mandi,2019-01-02,2301.9556397990573
Sri Ganganagar,Pomegranate,Sri Ganganagar APMC Mandi,2018-05-22,2449.4987097288426
Ajmer,Fenugreek,Kishangarh Mandi,2019-03-20,2571.8400966341305
Ajmer,Sugarcane,Ajmer APMC Mandi,2018-06-15,2088.7473865512984
Jodhpur,Wheat,Sojati Gate Mandi,2018-08-28,2978.4760624258042
Jaipur,Gram,Kisan Mandi,2018-08-25,2496.3170399493474
Bhilwara,Citrus,Mandal Mandi,2018-06-28,2585.1783662814164
Kota,Onion,Ramganj Mandi,2019-02-20,2326.898668081839
Jodhpur,Mango,Sojati Gate Mandi,2018-06-07,2101.936732189893
Ajmer,Garlic,Kishangarh Mandi,2019-05-02,2318.7910343575686
Udaipur,Gram,Udaipur APMC Mandi,2018-08-10,2565.7612562900767
Hanumangarh,Mustard,Pilibanga Mandi,2018-12-12,2702.0286438261082
Bhilwara,Mango,Bhilwara APMC Mandi,2018-04-04,2548.537462180816
Kota,Maize,Ramganj Mandi,2018-10-28,2604.017204872585
Nagaur,Onion,Nagaur APMC Mandi,2019-03-19,2398.892087595587
Udaipur,Guava,Fatehnagar Mandi,2019-04-27,2648.8745698736284
Kota,Pomegranate,Kota APMC Mandi,2018-05-29,2944.849859915772
Nagaur,Tomato,Nagaur APMC Mandi,2019-03-27,2711.436832731696
Ajmer,Pomegranate,Ajmer APMC Mandi,2018-06-29,2742.862566475882
Kota,Sugarcane,Ramganj Mandi,2019-04-07,2588.204919791989
Alwar,Guava,Tijara Mandi,2019-03-28,2049.0534791201194
Alwar,Tomato,Tijara Mandi,2018-07-28,2186.600040810627
Kota,Barley,Ramganj Mandi,2018-11-05,2636.462740199153
Jodhpur,Tomato,Jodhpur APMC Mandi,2018-09-10,2496.7182844119743
Jaipur,Tomato,Chandpole Mandi,2019-02-23,2631.9528659418484
Jaipur,Chilli,Kukas Mandi,2019-05-02,3002.9270253532222
Jodhpur,Guava,Sojati Gate Mandi,2018-11-09,2717.8107997688003
Sri Ganganagar,Fennel,Padampur Mandi,2019-04-02,2877.6658617228463
Hanumangarh,Fennel,Hanumangarh APMC Mandi,2019-02-24,2528.404416841219
Bhilwara,Fenugreek,Bhilwara APMC Mandi,2018-07-07,2257.835296754668
Ajmer,Gram,Kishangarh Mandi,2019-02-27,2482.6401522356978
Udaipur,Sugarcane,Udaipur APMC Mandi,2018-07-15,2258.5744558842584
Hanumangarh,Wheat,Hanumangarh APMC Mandi,2019-03-20,2967.4884870317346
Bhilwara,Sugarcane,Bhilwara APMC Mandi,2018-09-13,2737.117322960641
Sri Ganganagar,Chilli,Padampur Mandi,2018-10-15,2656.153748988484
Bhilwara,Fenugreek,Bhilwara APMC Mandi,2019-04-18,2870.782960668431
Alwar,Barley,Alwar APMC Mandi,2018-07-11,1893.9830756430324
Nagaur,Oilseeds,Didwana Mandi,2018-09-13,2676.441385402798
Sri Ganganagar,Pomegranate,Padampur Mandi,2019-03-11,2106.806264708688
Kota,Tomato,Kota APMC Mandi,2019-04-25,2497.8232904603015
Hanumangarh,Chilli,Pilibanga Mandi,2018-09-13,2406.4877222598357
Jaipur,Tomato,Kukas Mandi,2018-12-02,2698.520983629084
Alwar,Cotton,Alwar APMC Mandi,2018-08-07,2568.456186688287
Jaipur,Tomato,Sanganer Mandi,2018-05-18,2903.5351520835366
Alwar,Fenugreek,Alwar APMC Mandi,2018-11-27,2319.4308517202157
Kota,Onion,Kota APMC Mandi,2018-08-10,2712.734316889985
Ajmer,Mango,Ajmer APMC Mandi,2018-04-01,2548.6669650696495
Hanumangarh,Pomegranate,Pilibanga Mandi,2018-11-25,2009.4129189785342
Alwar,Opium,Alwar APMC Mandi,2019-02-01,2224.4150624430904
Udaipur,Coriander,Udaipur APMC Mandi,2018-06-19,2455.0365899433496
Ajmer,Chilli,Kishangarh Mandi,2019-01-27,2833.6877349675183
Hanumangarh,Onion,Hanumangarh APMC Mandi,2018-05-05,2639.1169172671343
Alwar,Fenugreek,Alwar APMC Mandi,2018-05-20,2149.749752835786
Sri Ganganagar,Chilli,Padampur Mandi,2019-01-07,2457.905131585852
Nagaur,Fenugreek,Nagaur APMC Mandi,2019-02-18,3105.341934637909
Kota,Barley,Ramganj Mandi,2018-07-27,2533.3670004522573
Udaipur,Maize,Fatehnagar Mandi,2019-02-20,2401.8023274782813
Jaipur,Guava,Muhana Mandi,2018-06-26,2647.521892226866
Hanumangarh,Coriander,Hanumangarh APMC Mandi,2018-04-25,2729.017923874591
Bhilwara,Bajra,Mandal Mandi,2018-11-05,2363.149495755982
Jodhpur,Mango,Sojati Gate Mandi,2018-04-07,2650.772432311431
Alwar,Cotton,Alwar APMC Mandi,2018-05-08,2401.3331509987574
Udaipur,Bajra,Fatehnagar Mandi,2018-11-30,2715.7982805488314
Alwar,Tomato,Alwar APMC Mandi,2019-02-14,2550.9079473913853
Bhilwara,Chilli,Mandal Mandi,2019-03-14,2644.5903481158675
Bhilwara,Opium,Mandal Mandi,2019-05-13,2272.244936149749
Udaipur,Cotton,Udaipur APMC Mandi,2019-04-07,2253.614084778142
Alwar,Mustard,Alwar APMC Mandi,2018-09-29,2783.6491913978184
Ajmer,Chilli,Kishangarh Mandi,2018-03-26,2476.181085584352
Kota,Oilseeds,Ramganj Mandi,2018-11-15,2585.5104226298085
Ajmer,Pomegranate,Ajmer APMC Mandi,2019-05-18,2408.081371874044
Bhilwara,Bajra,Bhilwara APMC Mandi,2019-04-03,2769.618032204093
Jaipur,Opium,Chandpole Mandi,2018-11-18,2317.657005991103
Kota,Fennel,Kota APMC Mandi,2019-02-18,2459.319628029735
Bhilwara,Gram,Bhilwara APMC Mandi,2019-03-23,2735.7978438109394
Jodhpur,Tomato,Sojati Gate Mandi,2019-03-18,2851.89030974928
Bhilwara,Citrus,Bhilwara APMC Mandi,2018-07-02,2342.872212691995
Bhilwara,Gram,Mandal Mandi,2018-05-27,3087.905194586765
Kota,Barley,Ramganj Mandi,2018-11-29,2593.972508108085
Kota,Coriander,Ramganj Mandi,2018-11-02,2187.1215214573785
Jodhpur,Sugarcane,Sojati Gate Mandi,2019-01-24,2610.7156145769904
Hanumangarh,Pomegranate,Hanumangarh APMC Mandi,2018-03-25,2385.1002356549625
Jaipur,Guava,Chandpole Mandi,2019-01-08,2630.220546154953
Jodhpur,Citrus,Jodhpur APMC Mandi,2018-12-29,2487.1431257018985
Ajmer,Cumin,Ajmer APMC Mandi,2018-09-17,2522.2821070570435
Kota,Wheat,Kota APMC Mandi,2019-02-20,2226.5219870241563
Alwar,Cumin,Alwar APMC Mandi,2019-03-16,2797.018369214908
Jodhpur,Cotton,Jodhpur APMC Mandi,2018-12-01,2153.16178985469
Alwar,Cotton,Tijara Mandi,2019-03-16,2167.3705313785013
Jodhpur,Barley,Sojati Gate Mandi,2018-05-14,2610.208104744246
Hanumangarh,Wheat,Hanumangarh APMC Mandi,2019-01-04,2980.853274153391
Bhilwara,Tomato,Bhilwara APMC Mandi,2018-06-21,2394.2220708806776
Ajmer,Mustard,Kishangarh Mandi,2018-11-21,2710.29169681119
Ajmer,Tomato,Ajmer APMC Mandi,2018-07-16,2822.0020530590637
Udaipur,Fenugreek,Udaipur APMC Mandi,2018-11-26,2744.4053311882208
Jaipur,Sugarcane,Bassi Mandi,2018-11-17,2406.6375132478956
Ajmer,Bajra,Ajmer APMC Mandi,2018-05-25,2172.6859848417776
Alwar,Tomato,Alwar APMC Mandi,2018-07-25,1837.7357302985934
Sri Ganganagar,Cotton,Padampur Mandi,2018-05-24,2421.147850161282
Nagaur,Maize,Nagaur APMC Mandi,2018-05-24,2853.4262105686526
Bhilwara,Oilseeds,Mandal Mandi,2018-07-12,2162.75020457142
Bhilwara,Citrus,Bhilwara APMC Mandi,2019-02-14,2710.06295425563
Hanumangarh,Wheat,Hanumangarh APMC Mandi,2018-08-13,2214.9542409844385
Nagaur,Barley,Didwana Mandi,2018-05-15,2531.8217729160515
Udaipur,Cotton,Udaipur APMC Mandi,2019-05-15,2712.3374842465055
Kota,Guava,Ramganj Mandi,2018-03-27,2302.151368948472
Jodhpur,Opium,Jodhpur APMC Mandi,2019-02-28,2551.145404209074
Nagaur,Maize,Nagaur APMC Mandi,2018-11-11,2375.4725989824015
Bhilwara,Opium,Bhilwara APMC Mandi,2018-06-25,2711.544597681453
Bhilwara,Oilseeds,Bhilwara APMC Mandi,2018-06-08,2570.5951505453913
Kota,Cumin,Kota APMC Mandi,2018-04-28,2516.95230232878
Alwar,Maize,Tijara Mandi,2018-08-19,2967.504988042593
Jaipur,Sugarcane,Bassi Mandi,2018-10-08,2698.6918427104906
Alwar,Barley,Alwar APMC Mandi,2018-08-08,2292.8944401621134
Alwar,Opium,Tijara Mandi,2019-01-25,2474.2408297606717
Bhilwara,Pomegranate,Mandal Mandi,2018-09-02,2477.230364476102
Kota,Tomato,Kota APMC Mandi,2018-12-28,2524.0958717875637
Hanumangarh,Fennel,Pilibanga Mandi,2018-12-29,3257.3527829822483
Udaipur,Bajra,Fatehnagar Mandi,2019-02-18,2611.255567813299
